type,label,path
hebdo,Semaine 51 - 2024,hebdo/S51_2024.csv
hebdo,Semaine 2 - 2025,hebdo/S02_2025.csv
hebdo,Semaine 3 - 2025,hebdo/S03_2025.csv
hebdo,Semaine 4 - 2025,hebdo/S04_2025.csv
hebdo,Semaine 5 - 2025,hebdo/S05_2025.csv
mensu,Janvier - 2025,mensu/01_2025.csv
hebdo,Semaine 6 - 2025,hebdo/S06_2025.csv
hebdo,Semaine 7 - 2025,hebdo/S07_2025.csv
hebdo,Semaine 8 - 2025,hebdo/S08_2025.csv
hebdo,Semaine 9 - 2025,hebdo/S09_2025.csv
mensu,Février - 2025,mensu/02_2025.csv
hebdo,Semaine 10 - 2025,hebdo/S10_2025.csv
hebdo,Semaine 11 - 2025,hebdo/S11_2025.csv
hebdo,Semaine 12 - 2025,hebdo/S12_2025.csv
hebdo,Semaine 13 - 2025,hebdo/S13_2025.csv
mensu,Mars - 2025,mensu/03_2025.csv
trim,Trimestre 1 - 2025,trim/T1_2025.csv
hebdo,Semaine 14 - 2025,hebdo/S14_2025.csv
hebdo,Semaine 17 - 2025,hebdo/S17_2025.csv
hebdo,Semaine 19 - 2025,hebdo/S19_2025.csv
